07005;37.6;-2.89999999999998;12.1308612440191
07015;38.1;-2.19999999999999;12.4513328776487
07020;27.9;2.30000000000001;12.7409200968523
07027;35.7;-2.39999999999998;12.1842915811088
07037;37.8;-1.69999999999999;11.9781538461538
07072;38.2;-6.39999999999998;12.1610673965105
07110;30;1;12.2483749572357
07117;26;2.40000000000003;12.7160247592847
07130;38;-0.899999999999977;13.0906944919603
07139;36.7;-1.59999999999997;12.4335872576178
07149;38.7;-2.19999999999999;13.5541381668947
07168;39.1;-6.29999999999995;12.7668034188034
07181;36.1;-5.59999999999997;11.991292423723
07190;35.9;-6;12.5703044816969
07207;28.6;2.80000000000001;13.875593575419
07222;39.2;-2;13.6485811965812
07240;38.1;-0.899999999999977;13.4719316239316
07255;37.7;-2.39999999999998;13.5095417236662
07280;38.8;-5.5;12.7181849315069
07299;37.2;-5;12.1541966426858
07314;32.1;2.40000000000003;14.6952505609574
07335;38.4;-3.09999999999997;13.3995213675214
07434;36.9;-1.29999999999995;12.7515555555556
07460;39.1;-4;13.2898334489938
07471;34.2;-7.59999999999997;9.9158251695554
07481;38.7;-3.09999999999997;14.0573675213676
07510;38;-2.5;14.9076896787423
07535;39.8;-2.69999999999999;13.8135989010989
07558;35.7;-4.19999999999999;11.9490933971947
07577;38.2;-2.59999999999997;14.9551369863014
07591;35.2;-6.69999999999999;11.4046917808219
07607;39.3;-3.59999999999997;14.4085390946502
07621;38.1;-2.59999999999997;13.512015104703
07627;37.9;-3.79999999999995;13.1445473251029
07630;37.4;-2.29999999999995;15.0604444444444
07643;37.2;-3.09999999999997;16.1128661087866
07650;36.2;-3.5;16.3215311004785
07661;18.3;4.90000000000003;11.010067114094
07690;35.1;3.10000000000002;16.8356849315069
07747;36.2;-1.5;16.4519986216402
07761;33.2;0;16.3712478632479
07790;33.7;0.800000000000011;16.612443517553
