07005;1.834;50.136;100
07015;3.0975;50.57;100
07020;-1.939833;49.725167;100
07027;-0.456167;49.18;100
07037;1.181667;49.383;100
07072;4.155333;49.209667;100
07110;-4.412;48.444167;100
07117;-3.473167;48.825833;100
07130;-1.734;48.068833;100
07139;0.110167;48.4455;100
07149;2.384333;48.716833;100
07168;4.02;48.324667;100
07181;5.959833;48.581;100
07190;7.640333;48.5495;100
07207;-3.218333;47.294333;100
07222;-1.608833;47.15;100
07240;0.727333;47.4445;100
07255;2.359833;47.059167;100
07280;5.088333;47.267833;100
07299;7.51;47.614333;100
07314;-1.4115;46.046833;100
07335;0.314333;46.593833;100
07434;1.175;45.861167;100
07460;3.149333;45.786833;99
07471;3.764;45.0745;100
07481;5.077833;45.7265;100
07510;-0.691333;44.830667;100
07535;1.396667;44.745;100
07558;3.0195;44.1185;100
07577;4.733;44.581167;99
07591;6.502333;44.565667;99
07607;-0.500167;43.909833;98
07621;0;43.188;100
07627;1.106833;43.005333;100
07630;1.378833;43.621;100
07643;3.963167;43.577;100
07650;5.216;43.437667;100
07661;5.940833;43.079333;97
07690;7.209;43.648833;98
07747;2.872833;42.737167;97
07761;8.792667;41.918;98
07790;9.485167;42.540667;100
